"","CD8T","CD4T","NK","Bcell","Mono","nRBC","Gran"
"1","cg00219921","cg07679948","cg12811871","cg17768768","cg26872907","cg25105522","cg05398700"
"2","cg14522718","cg16452866","cg05875239","cg01598421","cg23244761","cg06768361","cg16802439"
"3","cg03388043","cg01154505","cg27582527","cg25131632","cg12655112","cg17052552","cg22381196"
"4","cg16452866","cg19001909","cg13617280","cg13738327","cg10480329","cg14203426","cg23819411"
"5","cg06419846","cg00366435","cg21333217","cg19276014","cg11597902","cg18168751","cg25605731"
"6","cg25939861","cg07015803","cg25383568","cg02212339","cg20559385","cg15974642","cg25739938"
"7","cg07110949","cg11848483","cg15956469","cg14482811","cg18990407","cg25580656","cg15878616"
"8","cg18483549","cg26852712","cg02384859","cg09201499","cg20610950","cg20151221","cg13468144"
"9","cg11531557","cg14522718","cg24408769","cg05484949","cg22259797","cg10594510","cg06270401"
"10","cg08338281","cg01874152","cg24578857","cg01024458","cg00288598","cg21768884","cg25600606"
"11","cg25535316","cg07110949","cg22749642","cg16210395","cg05923857","cg03445653","cg00439981"
"12","cg13750061","cg03388043","cg27274718","cg26318872","cg03339817","cg11926444","cg00705730"
"13","cg18735089","cg08338281","cg06040872","cg11661493","cg01476222","cg26504110","cg12483340"
"14","cg08777095","cg18735089","cg07307830","cg21248060","cg08908131","cg13995599","cg19037107"
"15","cg11848483","cg10837404","cg03538296","cg16586807","cg16429499","cg23678058","cg21685770"
"16","cg12655059","cg05705140","cg00805874","cg27106643","cg19835973","cg26876834","cg01692842"
"17","cg01002223","cg23357533","cg06202778","cg07558704","cg23146741","cg24134897","cg05936004"
"18","cg18174654","cg11710595","cg27309871","cg03131366","cg24954967","cg00344445","cg10611016"
"19","cg07015803","cg13750061","cg26209730","cg11699517","cg10499974","cg22353369","cg04858164"
"20","cg19001909","cg07970799","cg13613174","cg15348679","cg12422199","cg26811065","cg07790752"
"21","cg08450017","cg06915826","cg23474890","cg13283094","cg18066690","cg19586199","cg08253808"
"22","cg02387618","cg05931551","cg01940139","cg16411445","cg07110356","cg24847366","cg03340036"
"23","cg24150662","cg26166854","cg26012482","cg01868869","cg24788483","cg15911409","cg11313468"
"24","cg24441810","cg24662823","cg21474838","cg14936008","cg09322573","cg04643690","cg04855678"
"25","cg24841244","cg01490728","cg20657709","cg17995557","cg22528270","cg00549574","cg08154963"
"26","cg02598071","cg10558740","cg21634628","cg01591579","cg10278149","cg11759194","cg07409471"
"27","cg20661080","cg23896695","cg22488278","cg15235922","cg11327657","cg19674091","cg00660167"
"28","cg23896695","cg00017826","cg11335172","cg04828493","cg23144445","cg22379472","cg18023065"
"29","cg18650518","cg15039797","cg02150910","cg20602300","cg10690440","cg17687789","cg23169883"
"30","cg02324835","cg16775598","cg05593759","cg26552743","cg16636767","cg19955173","cg15658793"
"31","cg04340595","cg24441810","cg06022561","cg07145038","cg02244028","cg04120520","cg13785123"
"32","cg07781401","cg24841244","cg19093370","cg11774624","cg09220326","cg12099546","cg04609694"
"33","cg26400113","cg18758433","cg20987610","cg05524458","cg22675702","cg00953201","cg13595556"
"34","cg04394724","cg07133479","cg05653887","cg07435215","cg25596405","cg08221288","cg25074794"
"35","cg00415665","cg26400113","cg15729230","cg25683989","cg00101629","cg00529757","cg01040749"
"36","cg07545925","cg00620024","cg13917614","cg17679619","cg00091349","cg02349468","cg11596902"
"37","cg06164961","cg02387618","cg24430034","cg12583572","cg10624395","cg14160419","cg05971678"
"38","cg16193207","cg09695307","cg13995453","cg15532942","cg26326621","cg10897459","cg19055828"
"39","cg24955743","cg12353788","cg04784635","cg13356455","cg27366072","cg02998129","cg01699630"
"40","cg11067179","cg04340595","cg26275360","cg22212560","cg06474225","cg19871722","cg17852482"
"41","cg25226014","cg18650518","cg09115713","cg14066207","cg14109551","cg02814691","cg22528270"
"42","cg20156237","cg24008435","cg21828319","cg09469986","cg18770149","cg16679302","cg19867914"
"43","cg01949403","cg22230912","cg18672716","cg16085171","cg04468741","cg04228042","cg25153741"
"44","cg26921093","cg17939040","cg03831847","cg15035590","cg17117981","cg08890627","cg13633625"
"45","cg16596052","cg10240150","cg13209388","cg17634650","cg18835472","cg17528559","cg10487428"
"46","cg10558740","cg01366941","cg06815003","cg03860768","cg24037651","cg09547025","cg08418670"
"47","cg25350872","cg16278496","cg19696012","cg00760938","cg20429104","cg12973904","cg23338668"
"48","cg10471113","cg12297231","cg00594040","cg11767757","cg26538782","cg26103369","cg02279108"
"49","cg01366941","cg25486399","cg02663352","cg00464927","cg11186858","cg09710521","cg09342997"
"50","cg26720010","cg25599673","cg19563355","cg26692003","cg26690127","cg08973950","cg25693317"
"51","cg22193912","cg04742550","cg17766305","cg02606840","cg00446123","cg01722297","cg00446123"
"52","cg01543184","cg20455854","cg11358405","cg17266282","cg20513976","cg10768932","cg20513976"
"53","cg26402417","cg13448978","cg07381806","cg03429643","cg17169196","cg15153141","cg09993145"
"54","cg21495704","cg21495704","cg06117093","cg08864105","cg03795574","cg13810673","cg21201401"
"55","cg18150584","cg11787160","cg09001226","cg08560387","cg14597739","cg23966363","cg23954655"
"56","cg23249922","cg26923863","cg04179740","cg01156249","cg08169020","cg25518868","cg10699171"
"57","cg25978218","cg26402417","cg13404688","cg07635227","cg06208288","cg07884764","cg07018090"
"58","cg09287328","cg25729350","cg18881723","cg14317609","cg21201401","cg02003183","cg15535471"
"59","cg13468685","cg06650256","cg12273325","cg00058449","cg04722215","cg03636488","cg11316887"
"60","cg11787160","cg09287328","cg11173131","cg25336765","cg20805133","cg25598890","cg20805133"
"61","cg23582982","cg13468685","cg14649507","cg23357708","cg21359303","cg15752436","cg03526142"
"62","cg02380585","cg02380585","cg27218978","cg04978343","cg26348243","cg20472746","cg08169020"
"63","cg15982099","cg25978218","cg25817701","cg19269039","cg14441276","cg06832898","cg17169196"
"64","cg24902461","cg01022219","cg25045219","cg00902153","cg19097880","cg20979153","cg11354682"
"65","cg17329534","cg07785552","cg07687131","cg09300089","cg16219283","cg18081760","cg14597739"
"66","cg06650256","cg19628988","cg21232161","cg21291385","cg18148314","cg08098128","cg26348243"
"67","cg25025181","cg18150584","cg00084338","cg21278103","cg14165142","cg11958644","cg02737268"
"68","cg01022219","cg23582982","cg20049422","cg16301004","cg01849093","cg17266282","cg14480046"
"69","cg16097858","cg16097858","cg21638533","cg01054402","cg21830221","cg04987734","cg27051683"
"70","cg16563370","cg23249922","cg22442430","cg00619207","cg11316887","cg03422583","cg21359303"
"71","cg09914404","cg07598385","cg03837680","cg18020065","cg12609063","cg13408344","cg00795812"
"72","cg01990910","cg01543184","cg22897715","cg25518868","cg21999229","cg06637812","cg17161520"
"73","cg13448978","cg09037630","cg03677056","cg22446709","cg13554018","cg13415831","cg18148314"
"74","cg24448340","cg09885622","cg03780927","cg19268695","cg14437551","cg11630392","cg00754552"
"75","cg27097542","cg12465678","cg26971042","cg03889263","cg03961551","cg12634208","cg06208288"
"76","cg24401262","cg11377213","cg09747445","cg08682625","cg12476487","cg13639901","cg17479280"
"77","cg07834069","cg15982099","cg17087974","cg00874051","cg12603453","cg19400179","cg17322655"
"78","cg25711558","cg19369955","cg04887172","cg23433370","cg26217402","cg02212836","cg24310395"
"79","cg15935770","cg16261114","cg09958402","cg21638533","cg17587997","cg10825530","cg16219283"
"80","cg22152931","cg07834069","cg24728803","cg15906007","cg24216966","cg22286382","cg02212836"
"81","cg09037630","cg25031824","cg19736900","cg24834394","cg17078393","cg05468843","cg26106166"
"82","cg09169413","cg22152931","cg26348226","cg09849688","cg10639435","cg09458566","cg14441276"
"83","cg23671196","cg22742001","cg05608790","cg00335124","cg07786657","cg08817540","cg14165142"
"84","cg20049422","cg21252105","cg01447281","cg20317872","cg00517080","cg08726900","cg07613391"
"85","cg27170268","cg16922167","cg09101151","cg09076077","cg27027055","cg08317738","cg03889044"
"86","cg20545410","cg18739675","cg11481582","cg17950348","cg09032544","cg22184990","cg14437551"
"87","cg23018755","cg01231183","cg24315421","cg08698943","cg02737268","cg15459165","cg17843665"
"88","cg05389236","cg04682193","cg22589728","cg07093324","cg07748255","cg04342202","cg21830221"
"89","cg26681770","cg05228359","cg15982099","cg02879423","cg21577598","cg07725527","cg02368508"
"90","cg12792363","cg21593001","cg15356966","cg07091500","cg14364797","cg03795574","cg25140783"
"91","cg22742001","cg11666770","cg25887844","cg20380468","cg20055861","cg27437304","cg21774136"
"92","cg19369955","cg04072771","cg09704136","cg02734358","cg03916225","cg03094728","cg19190593"
"93","cg25031824","cg27170268","cg08215318","cg17478979","cg05052463","cg12682972","cg26360197"
"94","cg16261114","cg24448340","cg00629585","cg27492103","cg14057303","cg13203135","cg07786657"
"95","cg21593001","cg20806175","cg11948905","cg25983531","cg07706695","cg11977716","cg23280720"
"96","cg08772789","cg20281375","cg01088404","cg02492279","cg24010658","cg27540367","cg25133951"
"97","cg15381475","cg27027151","cg11147278","cg07249939","cg20611272","cg27485596","cg12476487"
"98","cg13854219","cg27058988","cg22729539","cg12603453","cg15188939","cg19918549","cg18920397"
"99","cg16824282","cg07837085","cg03339537","cg20450123","cg01367992","cg08574423","cg15997393"
"100","cg22539431","cg15972148","cg13318771","cg20541456","cg19510565","cg24138325","cg07706695"
